transaction_id,date,amount,transaction_status,branch_id
138101,2025-04-25,631.96,,Nellore_Branch4
522564,2025-04-25,,SUCCESS,Nellore_Branch4
571407,2025-04-25,,SUCCESS,Nellore_Branch4
983864,2025-04-25,,,Nellore_Branch4
858855,2025-04-25,903.85,FAILED,Nellore_Branch4
767004,2025-04-25,591.88,,Nellore_Branch4
183039,2025-04-25,,,Nellore_Branch4
313888,2025-04-26,,SUCCESS,Nellore_Branch4
684682,2025-04-26,,,Nellore_Branch4
791901,2025-04-26,722.2,,Nellore_Branch4
767550,2025-04-26,,,Nellore_Branch4
371238,2025-04-26,,,Nellore_Branch4
674281,2025-04-26,263.7,FAILED,Nellore_Branch4
347494,2025-04-26,133.83,SUCCESS,Nellore_Branch4
864460,2025-04-26,,,Nellore_Branch4
279992,2025-04-26,504.92,FAILED,Nellore_Branch4
240925,2025-04-27,,,Nellore_Branch4
573400,2025-04-27,,,Nellore_Branch4
223198,2025-04-27,,FAILED,Nellore_Branch4
157820,2025-04-27,623.43,FAILED,Nellore_Branch4
591724,2025-04-27,334.83,SUCCESS,Nellore_Branch4
969801,2025-04-27,,,Nellore_Branch4
829416,2025-04-28,,,Nellore_Branch4
291335,2025-04-28,,,Nellore_Branch4
302912,2025-04-28,,,Nellore_Branch4
147633,2025-04-28,,FAILED,Nellore_Branch4
577628,2025-04-28,676.35,FAILED,Nellore_Branch4
739217,2025-04-28,46.69,,Nellore_Branch4
133450,2025-04-28,,FAILED,Nellore_Branch4
902429,2025-04-29,,SUCCESS,Nellore_Branch4
394932,2025-04-29,,,Nellore_Branch4
991063,2025-04-29,869.07,SUCCESS,Nellore_Branch4
617354,2025-04-29,616.54,FAILED,Nellore_Branch4
511737,2025-04-29,396.5,FAILED,Nellore_Branch4
272054,2025-04-29,,,Nellore_Branch4
680656,2025-04-29,,,Nellore_Branch4
710037,2025-04-30,,,Nellore_Branch4
928212,2025-04-30,,SUCCESS,Nellore_Branch4
734434,2025-04-30,,,Nellore_Branch4
101197,2025-04-30,,,Nellore_Branch4
991960,2025-04-30,,,Nellore_Branch4
908263,2025-04-30,,FAILED,Nellore_Branch4
174492,2025-05-01,,,Nellore_Branch4
691249,2025-05-01,,,Nellore_Branch4
456383,2025-05-01,,,Nellore_Branch4
647867,2025-05-01,613.27,FAILED,Nellore_Branch4
352184,2025-05-01,,SUCCESS,Nellore_Branch4
290944,2025-05-01,,SUCCESS,Nellore_Branch4
