"transaction_id","date","amount","transaction_status","branch_id"
"282817","2025-04-25","329.75","FAILED","Nellore_Branch3"
"802325","2025-04-25","827.66","FAILED","Nellore_Branch3"
"399145","2025-04-28","782.32","FAILED","Nellore_Branch3"
"749670","2025-04-30","791.06","FAILED","Nellore_Branch3"
"965026","2025-04-25","721.72","FAILED","Atmakur_Branch3"
"823010","2025-04-25","803.73","FAILED","Atmakur_Branch3"
"810006","2025-04-27","599.74","FAILED","Atmakur_Branch3"
"966521","2025-04-25","878.91","FAILED","Nellore_Branch1"
"106540","2025-04-26","554.12","FAILED","Nellore_Branch1"
"522294","2025-04-27","852.15","FAILED","Nellore_Branch1"
"233580","2025-05-01","398.15","FAILED","Nellore_Branch1"
"894695","2025-04-25","900.5","FAILED","Atmakur_Branch4"
"289705","2025-04-27","273.22","FAILED","Atmakur_Branch4"
"639936","2025-04-28","329.96","FAILED","Atmakur_Branch4"
"258009","2025-04-28","112.05","FAILED","Atmakur_Branch4"
"161444","2025-04-25","256.56","FAILED","Kuppam_Branch2"
"276788","2025-04-27","853.72","FAILED","Kuppam_Branch2"
"366551","2025-04-28","42.99","FAILED","Kuppam_Branch2"
"133996","2025-04-26","301.31","FAILED","Atmakur_Branch1"
"460675","2025-04-26","399.82","FAILED","Atmakur_Branch1"
"309242","2025-04-27","922.55","FAILED","Atmakur_Branch1"
"172215","2025-04-28","901.22","FAILED","Atmakur_Branch1"
"819029","2025-05-01","948.84","FAILED","Atmakur_Branch1"
"842590","2025-04-25","126.83","FAILED","Atmakur_Branch5"
"245384","2025-04-29","835.29","FAILED","Atmakur_Branch5"
"972316","2025-04-29","624.47","FAILED","Atmakur_Branch5"
"858855","2025-04-25","903.85","FAILED","Nellore_Branch4"
"674281","2025-04-26","263.7","FAILED","Nellore_Branch4"
"279992","2025-04-26","504.92","FAILED","Nellore_Branch4"
"157820","2025-04-27","623.43","FAILED","Nellore_Branch4"
"577628","2025-04-28","676.35","FAILED","Nellore_Branch4"
"617354","2025-04-29","616.54","FAILED","Nellore_Branch4"
"511737","2025-04-29","396.5","FAILED","Nellore_Branch4"
"647867","2025-05-01","613.27","FAILED","Nellore_Branch4"
"419495","2025-04-25","626.34","FAILED","Nellore_Branch2"
"356541","2025-04-25","96.45","FAILED","Nellore_Branch2"
"889484","2025-04-26","809.38","FAILED","Nellore_Branch2"
"376394","2025-04-27","766.3","FAILED","Nellore_Branch2"
"508287","2025-04-30","15.1","FAILED","Nellore_Branch2"
"435465","2025-05-01","353.34","FAILED","Nellore_Branch2"
"243442","2025-04-29","143.02","FAILED","Kuppam_Branch4"
"873411","2025-04-30","762.47","FAILED","Kuppam_Branch4"
"615224","2025-04-26","141.83","FAILED","Nellore_Branch5"
"926753","2025-04-26","377.28","FAILED","Nellore_Branch5"
"345501","2025-04-28","726.88","FAILED","Nellore_Branch5"
"867293","2025-05-01","574.79","FAILED","Atmakur_Branch2"
"229098","2025-04-26","564.9","FAILED","Kuppam_Branch5"
"358669","2025-04-27","237.26","FAILED","Kuppam_Branch5"
"213540","2025-04-29","204.56","FAILED","Kuppam_Branch5"
"633036","2025-05-01","270.78","FAILED","Kuppam_Branch5"
"133413","2025-04-25","62.07","FAILED","Kuppam_Branch3"
"390579","2025-04-26","26.88","FAILED","Kuppam_Branch3"
"454222","2025-04-26","730.46","FAILED","Kuppam_Branch3"
"663373","2025-04-27","549.48","FAILED","Kuppam_Branch3"
"416657","2025-04-27","548.5","FAILED","Kuppam_Branch3"
"523401","2025-04-25","136.16","FAILED","Kuppam_Branch1"
"958664","2025-04-25","514.58","FAILED","Kuppam_Branch1"
"246506","2025-04-29","146.38","FAILED","Kuppam_Branch1"
